id,name,artists,duration_ms,year,spotify_popularity,popularity_source
4aQlLkW2RJseidWt1tHQ2p,Half Hearted,['Ted Russell Kamp'],240480,2010,68,proxy
1uPZsE0YQ0rDmlaTOJGVZx,RubberRoom,['Tha Nutkase'],230613,2010,72,proxy
3PoUxOxcr95ToLvGRFgRll,Can Somebody Help Him (feat. Omadeus & Tha Roka),['Tha Nutkase'],251307,2010,70,proxy
6TVlPqKbP8EsYBfSe0WQIC,Millenium,['Tha Nutkase'],171107,2010,72,proxy
2r2dkIN8SN0R77S0JYMWT1,Rise To Power,['Tha Nutkase'],150947,2010,70,proxy
0SqmKUAcOXje1kdh2AJCo4,Droppin' Like Flies,['Tha Nutkase'],149347,2010,78,proxy
4l8BzpYEBieLDQ35XWkCJG,Love or Music,['Soft Metals'],361247,2010,79,proxy
1M10QgXyALgdcN0RZCQ3Rv,The Cold World Melts,['Soft Metals'],377300,2010,71,proxy
0bfhHNwy117bazTmrADjka,Another Goodbye,['Soft Metals'],307724,2010,70,proxy
5CJeLQ4veclXOXIqGX3jgD,Christmas Joy,['Viva Girls'],251920,2010,71,proxy
3zewsO2bHnGj5YkM95rOH6,Auld Lang Syne,['Viva Girls'],338461,2010,74,proxy
0H2yGwnrI5CwekMIValkW5,Cattlewreck,['Sam Winch'],164213,2010,78,proxy
15QqcjqzDFgAL90kL9yAJW,That Is For Sure,['Sam Winch'],277987,2010,69,proxy
0LAdc2WSm5JrCADhTI9r73,Vivir A Lo Grande,['Boo Dooh'],249507,2010,75,proxy
2n3gnwaZqbspwTQSXNJoh7,Let's Get Wild,"['Boo Dooh', 'Wildchild']",277040,2010,73,proxy
1pDvnNUqlKcjOwUpO4pIG9,Despierta,['Boo Dooh'],188880,2010,78,proxy
1TwcO4oYk1jF9kTADc3zGK,Caben Muchos Mundos,"['Boo Dooh', 'Funkwoman']",233600,2010,74,proxy
1QnwQdp8PWTQA8uSSz7YJJ,Un Dia Cualquiera,['Boo Dooh'],215240,2010,75,proxy
1JTUZHqiKGgDHCctP66euL,Coffee & Cigarettes,['Boo Dooh'],84387,2010,69,proxy
06mNkvHuPoaqJTxV3T3MCP,Ox 2 Barcelona,"['Boo Dooh', 'Roc C']",283773,2010,71,proxy
2Jf2ao5166idP8x1kRymju,Superlibre,['Boo Dooh'],225120,2010,74,proxy
6jcBUtYCaWNwf9RqXoS3PD,Sabes,"['Boo Dooh', 'Funkwoman']",227467,2010,75,proxy
1HSaRZwVZQjFbaZCgplLz9,Reflexiones,['Boo Dooh'],91293,2010,71,proxy
0jismgPbC3C8KDqnq9WPOr,365.0,['Boo Dooh'],265667,2010,76,proxy
4gwpFxVSLo1615qI8w8x3P,Madera,"['Lady Yaco', 'DJ Cena', 'L.E. Flaco', 'Bako']",277867,2010,74,proxy
1IFt1pt94nvL6XAiEYJzKU,Libre,"['Lady Yaco', 'DJ Cena', 'Supernafamacho']",211093,2010,72,proxy
3wFFyMpnLamN8U7wR501yZ,Juntos,"['Lady Yaco', 'DJ Cena']",201267,2010,77,proxy
2EUgnZbKOODh0PDQflEWfG,Destiny,['Mr. Rango'],235040,2010,80,proxy
3Dbg193sj3PAS6T1SI86ZC,Pum Pum Bonsai,['Mr. Rango'],226227,2010,77,proxy
7BRAM8BEOmLluDFwqQrklJ,Fi di People Dem,['Mr. Rango'],225000,2010,69,proxy
2NFQrPiixiqZUrSrehdd1E,Night & Day,['Mr. Rango'],234200,2010,79,proxy
5FNzAXTHlujYBQCuIuXlff,El Espiritu de la Lucha,['Mr. Rango'],239600,2010,76,proxy
6pxqTKUkNiDjuXkD0Bjd8s,Love & Pain,['Mr. Rango'],187827,2010,71,proxy
4mDa6hCT8Zp84H2vNr1Xb8,Robin Inna Hood,['Mr. Rango'],203733,2010,73,proxy
1H6zAKs61L9zcJo3C3ipyR,En la Casa - Interludio,['Mr. Rango'],100067,2010,81,proxy
7LggY4LkjY55mRPWkco3HY,My Sunshine,['Mr. Rango'],197533,2010,71,proxy
2dH61Z7xjEsaf6TkvxTWpS,Stand by,['Mr. Rango'],217600,2010,79,proxy
6jTHW3GGrZczIKG15LJWI7,Ni fu ni fa,['Mr. Rango'],203400,2010,75,proxy
1ygHuDc1pAW0Ut62KaSHNy,Cowbwoy Way,['Mr. Rango'],201893,2010,83,proxy
7xldh1bwfzJKn8JsUQ9Obr,Raggaruffin,['Mr. Rango'],191307,2010,73,proxy
4479cXcQitN2gBr9ws4MRR,Rango is Dead,['Mr. Rango'],193333,2010,72,proxy
5I5gE73dhdyqUSMnZUU43e,Cenizas,"['Mr. Rango', 'Motociclón']",215427,2010,68,proxy
7hoHJK0FMFV3c7bsVZ1KLK,Lo Que Mas Queria,['Mr. Rango'],179000,2010,68,proxy
3wlnrUWYYrR3ijrNa0AOfU,Now - Interludio,['Mr. Rango'],112440,2010,78,proxy
0fjNML8VrbaoCZgGJQNOnq,Para Siempre,['Mr. Rango'],217400,2010,71,proxy
1jSfoAJVRxPwhortXI6tdL,Morning Glory,['Mr. Rango'],224627,2010,68,proxy
3NzufSA0snOQiriqmFHlEZ,The Best,['Mr. Rango'],231107,2010,75,proxy
0mfxDxth25yLwRIBVhv9Dr,Por Todo Aquello Recibido,['Mr. Rango'],223867,2010,78,proxy
50OYjHxtup297Pk9A6HxX5,Demagogia,['Subsuelo'],225880,2010,70,proxy
6lMHd2hnUTbTDSwEDEdMgo,A mi Play,['Subsuelo'],221973,2010,68,proxy
2P5yfuYYCBfy0b9u4fhTLu,Fuerte Salvaje,['Subsuelo'],225867,2010,73,proxy
0jF6za5hyBWoEdynZYqNRo,Witkin,['Subsuelo'],149373,2010,70,proxy
4UcUvtATRL1XQssi7pUtXy,Recordar,['Subsuelo'],124493,2010,72,proxy
54ara9xRiduvCOSyoqQ5vX,No te Voy a Gustar,['Subsuelo'],231707,2010,70,proxy
2yplqIuyz5bzukdi3UYhuz,Blanco sobre Blanco,['Subsuelo'],239893,2010,74,proxy
3Sc4OWUVw6KHedkHVOuoKf,Mambo Horizontal,['Subsuelo'],266653,2010,68,proxy
67oAgcOiTjnqAKWdPWH8P3,Vuelve el Trío,['Zeropositivo'],135720,2010,69,proxy
5wStYNhB3Iil8pEjayzpvf,La Máquina,['Zeropositivo'],201773,2010,75,proxy
4Ihnj57R1etCTfUhV89W2w,Hablo de Mí,['Zeropositivo'],212053,2010,68,proxy
5R9hLg1lZ4um45O9X5Qhpx,El Show,['Zeropositivo'],289960,2010,69,proxy
5iMzJzZxSJC49iKF32FdFO,Estoy Vivo,['Zeropositivo'],233733,2010,75,proxy
5MWihfrignnu7OJrmo04SP,Dame! Dame!,['Zeropositivo'],252107,2010,69,proxy
1bC5vw4h1wGJHEULAQcw4K,Fui Yo,['Zeropositivo'],199707,2010,73,proxy
7tZ93L8UgozxjC2YzkDr1G,Capítulo I: Atraco al Banco,['Zeropositivo'],255467,2010,69,proxy
4da3xHXMli5ezTFk6OCF6W,Nada Mejor,['Zeropositivo'],368760,2010,71,proxy
0xanRIp1ugU4wj9zu5KTgS,Quiero Que Sea Guapa,['Zeropositivo'],306360,2010,73,proxy
2ZT2ikXju1t8CImxQxh52C,Lock & Stock,['Zeropositivo'],200693,2010,75,proxy
61cNiuaKqcZRJKf1pJMLoy,Soul,['Zeropositivo'],239213,2010,76,proxy
0vwJXvPpVbbEFUg1smlRKC,Someday,['Cary Brothers'],273717,2010,76,proxy
2rRZ88AJX6PCQz6d2U29pM,Over And Out,['Cary Brothers'],221240,2010,70,proxy
27piPNXgUZz0g8H1fsGkyd,For All You Gave,['Matt French'],217093,2010,75,proxy
1wrHR4TAXOQOtK4iPJb9Xp,I'll Stand,['Matt French'],250480,2010,71,proxy
4en9yVH86Z5yvwCplQvOAJ,Savior Of The World,['Matt French'],247613,2010,69,proxy
1h8ohXQpAdaUwfKYNqphpP,Four Four Letter,['The Glass'],345423,2010,77,proxy
6AmyMBWzzZ8hJNrg4zo66p,Wanna Be Dancin',['The Glass'],248909,2010,74,proxy
1zDyVX1Lo9pdEc6GDabnDJ,Washed Up,['The Glass'],352945,2010,73,proxy
4sA5qpQyutpeovB01PQG6N,Heavy Disco,['The Glass'],213015,2010,70,proxy
58wRQlzdJtQSJOKgjzd1x3,Atmosphere,['The Glass'],273330,2010,68,proxy
3g8mRFWOz7KxzXmfV1sovk,Superhero,['The Glass'],210052,2010,74,proxy
3z8dEs8omcZ6CFTYgTKyXh,Surrender,['The Glass'],254077,2010,79,proxy
0vgHuhqjWTdqNjd7G8EOPY,Turn A Blind Eye,['Stan Ridgway'],224560,2010,76,proxy
7qM6RdM6imdpznZHS78WZn,Flag Up On A Pole,['Stan Ridgway'],286600,2010,68,proxy
4fDBq9Ca7HovC2XnA97IuH,Scavenger Hunt,['Stan Ridgway'],287480,2010,75,proxy
5c5CEExNARzIkTV60Ty6hN,Neon Mirage,['Stan Ridgway'],174827,2010,70,proxy
4auOLxoMYnFXXdS70VYlbc,Hang Four - Xaver Von Treyer Remix,['Walls'],412385,2010,73,proxy
2cRe2J2LFM2adYMgzDEHIK,Bloodbuzz Ohio,['The National'],275933,2010,70,proxy
0YlHnZYUeqNpbwvoIp5XAJ,Anyone's Ghost - Live at Brooklyn Academy of Music,['The National'],178013,2010,74,proxy
56ZAzSCGTpQ6Y3E55z0nxg,Appearances,['The Material'],195710,2010,81,proxy
4f5xd1MdaS1pxvzfFVyShH,Stay Here Forever,['The Material'],194875,2010,77,proxy
1SxwKA0mPx6ilSEQpBFtGY,Bird Without Wings,['The Material'],215650,2010,76,proxy
0pPt0ScAxNF5dmPtV0Ddmq,Let You Down,['The Material'],223876,2010,68,proxy
7sy5LV88J2bK3qu8sMIDUs,This Is Goodbye,['The Material'],199383,2010,78,proxy
0zDkxpcu6kVFWRLypGrb3k,What We Are,['The Material'],189639,2010,76,proxy
25JELsp5uUn7n0TiciiF2V,I'd Be Lying,['The Material'],197688,2010,75,proxy
7o9oZ3TMqHVhfHpZg5a8IT,A World Outside,['The Material'],162994,2010,74,proxy
0cVikHnuHas7qUDaz9vYeG,What Happens Next,['The Material'],223697,2010,72,proxy
3gJfEjQESMcd9M56p0GTov,Cheese Video Games Ba,['Abserdo'],40147,2010,71,proxy
00aO8ZXUrRUnc0Yfoc9DrQ,My Sick Mind,['Abserdo'],390347,2010,72,proxy
15t1TdJx3iBQQxL9trqIJw,Feel Free,['Yngve & The Innocent'],180027,2010,75,proxy
62tGavHOUKCxuOlWafJZlr,Whisper,['Corvus'],149493,2010,69,proxy
4sV2eUBtvVUi7REv7eb7mm,Aphrodte,['ABDCTN'],291310,2010,77,proxy
284j3RQkw1FthbT016Lg7E,Float,['ABDCTN'],350897,2010,71,proxy
1MVJ2KhXJIjiVf6FCFNBL3,PSI,['ABDCTN'],352552,2010,69,proxy
1QMnJk8rQf0N3X1fqwQIot,Casey's Nervous Corner,['Hat Check Girl'],181680,2010,72,proxy
15TziepzyoE9bwrZqYei27,Come Rain or Come Shine,['Linda Ciofalo'],185867,2010,73,proxy
4SXf6RE4jZYJfpdqIJ1v3q,Only Way Home,['Tanya Diona'],279493,2010,77,proxy
6ozVGyYCPivE9yrk0AptFJ,Stand,['Tanya Diona'],272000,2010,79,proxy
6MNc7F7PUDRVHxKHX46qhb,Once You Get Started (feat. Russell Graham),['Russell Graham'],293000,2010,74,proxy
5e1h8PIt3CUO9Di63p4gzs,Family Reunion,['Tanya Diona'],291440,2010,79,proxy
15ZU63AcllcLhT7fFEknyP,Deliver Me,['Tanya Diona'],269320,2010,75,proxy
4wzfL5zi0XI1Wj1hvplaEG,Let It Roll,['Tanya Diona'],372040,2010,68,proxy
6IfoM5SyxDZt9gn6ejm9of,Get Your Sexy On,['Tanya Diona'],289400,2010,81,proxy
1dycFPfC9G3j3iv7Q3WoxG,Music's Got Me (feat. Russell Graham),['Russell Graham'],310933,2010,81,proxy
1fRWOLFygsHrI1KpheyeHr,The Land Of Funky,['Tanya Diona'],342787,2010,76,proxy
3dXOnScEbOZLYKFNQSUs5k,You Don't Have To Be A Star (To Be In My Show) (feat. Russell Graham),['Russell Graham'],331560,2010,73,proxy
364ywGxuYtFTmYxve5hHmP,She Said No (I Love You),['TAB The Band'],270293,2010,68,proxy
44Qmcey2DyXXJSHnvfPFqQ,Run Away,['TAB The Band'],186453,2010,72,proxy
425W6gMI9YHEkJWN9AyS3i,Left For Dead In Hilton Head,['TAB The Band'],179813,2010,71,proxy
2zNR4XugXvDRxBeyzAugYV,Old Folks Home,['TAB The Band'],218227,2010,73,proxy
4KPyOg5qwcUR7wtmPelehZ,On Course,['TAB The Band'],185360,2010,73,proxy
4lMWqmKAxK8tqTj2HnyylZ,Your Mission,['TAB The Band'],104147,2010,71,proxy
2NtKhb0Sz3qbHeUbGYy1Iu,Because I Want To,['TAB The Band'],175267,2010,77,proxy
0Xg14FvJfdIViXbnPTKhxo,Salute Jersey,['Jersey Demic'],161881,2010,79,proxy
3ZhsKiAB6IqgYAUOciWkp1,Gotta hurt,['Jersey Demic'],178547,2010,71,proxy
2jIMedP2jzNCxUMS6dSOCX,Pay,['Jersey Demic'],195422,2010,72,proxy
24wwLYgd9RyG9BiOeSfQIM,American Idol ft ST,['Jersey Demic'],180872,2010,69,proxy
44rHBIbM64B44zUoKrY3gf,Make her say ft Dez Nichelle,['Jersey Demic'],220970,2010,69,proxy
3qVznX7Qz1sorUTOF6y82g,Yea we know,['Jersey Demic'],156787,2010,80,proxy
3VZu1hohqqJUosV5WSumHZ,Do It Like This,['Jersey Demic'],202736,2010,75,proxy
2sZaBSvGLujyqsjNP1uvjL,Beast,['Jersey Demic'],169665,2010,71,proxy
1aRSNlL9lskoorBAMvhJsW,Nothing is impossible,['Jersey Demic'],289829,2010,70,proxy
0MtI7OFGPbrYt68xa0uGiK,Thirty Days,['The Nighthawks'],218200,2010,71,proxy
0fmHIuivkbAPPrEhinO9Tm,Rollin' and Tumblin',['The Nighthawks'],320107,2010,71,proxy
5TlKFnauEsGZHoMFHBX0A2,Self-Made Monster,['Outrageous Cherry'],186413,2010,73,proxy
4jXCgo6biwEC3xQL8uPa5i,Nothing's Changed,['Outrageous Cherry'],208387,2010,73,proxy
2jquO5XNMlAs1jHcmMOInk,Waiting,['Chipzel'],205240,2010,68,proxy
1Ad1IMVa89gHhp2MTaqvCy,Her Heart,['Chipzel'],230733,2010,69,proxy
7exxDpX0K4E923Ovt0Q0dI,We Knew,['Chipzel'],201573,2010,73,proxy
4UZmJsyHojeMKiWzUgydYN,Ásél Láké,['Chavo'],189504,2010,70,proxy
7s8dGTQPFGS36KHenvUtDb,Aven Mande Le Roma,['Chavo'],218584,2010,73,proxy
3eCZG46kJYcf715hUaC73j,Lotus Blue,['Brooks DeForest'],229011,2010,68,proxy
0EUWymeIublhgoZeQapjk7,Ready To Live (ft. Olivier Daysoul),"['Trek Life', 'Olivier Day Soul']",219783,2010,74,proxy
6Sx1qaCtvXcB2pV6jq7ITl,"Still Never Rains (ft. J.Bizness, Audio Live & Skeem Price)",['Trek Life'],236209,2010,71,proxy
3J4eOVV9jZPDVBgzlhMbhM,As The World Turns (feat. Olivier Daysoul),['Trek Life'],220000,2010,71,proxy
3miSEk2AhJzquyPLk8cFGF,Wow (cuts by DJ Buddy),['Trek Life'],165000,2010,76,proxy
7pAB4Sp1NgEmrg4WdzRwXd,What It Is (cuts by DJ Buddy & prod. Hudson Mohawke),['Trek Life'],238000,2010,70,proxy
6I9VVlmOamjgVEKXsVCuDc,Due West,['Trek Life'],174546,2010,72,proxy
43OK6sw0I0GA9QCo5q03mi,So Supreme (prod. Oddisee),['Trek Life'],237772,2010,69,proxy
5sNL7IgDloQ0Lsv9mca5Nz,I'd Rather Be (feat Olivier Daysoul),['Trek Life'],217167,2010,70,proxy
6AI4Ickr188L0RpuYsPBkx,"Might Sound Crazy (feat Audio Live, Oddisee, Ralph Real)",['Trek Life'],238581,2010,69,proxy
1ddrvpnELkzDenhEQD2Yqj,Witness,['Jakalope'],191547,2010,76,proxy
2FocOysY8PS8tBCAuOXZlw,Delicious,['Jakalope'],179467,2010,68,proxy
0CYebgjWI3WmAilm2dLen1,Cupcake,['Jakalope'],200307,2010,74,proxy
4b2M4qgu0qcUWeNOLlvJa9,Stormy,['Jakalope'],196973,2010,69,proxy
6juxH61M2uCmZG6VGMxgQ8,Combine,['Jakalope'],204813,2010,74,proxy
48Z9fLL18pnmKYodlECMAu,I Wanna,['Jakalope'],144427,2010,68,proxy
3xxiaZaVThw6QNgQnDnfYx,Magnolia,['Jakalope'],209920,2010,74,proxy
6C9RwV4NfpNewBkTahUpki,White Freight Liner Blues,['Greensky Bluegrass'],234787,2010,68,proxy
29xQu5E6JmRwmebUe8RnLN,When I Paint My Masterpiece,['Greensky Bluegrass'],167013,2010,71,proxy
3pZQ5MlSkvDJqwSyznFcrN,Just To Lie >,['Greensky Bluegrass'],172053,2010,69,proxy
13OSmUAnsiKqr3uqrQYqY8,The Succession,"['ESQ', 'Chikaramanga']",246520,2010,74,proxy
1YZVgmr2OmuraCXz0a6Oyd,My Intellect,"['ESQ', 'Chikaramanga']",248613,2010,75,proxy
4gVhlFDoqOcI5YJrJ8z4rf,Real Live,"['ESQ', 'Chikaramanga']",244107,2010,77,proxy
5Lslbkwvh61ggvAvg3cknP,Cosmic Mellow,"['ESQ', 'Chikaramanga']",243800,2010,77,proxy
22u96iqlRDAUPNZX6doe8s,All City,"['ESQ', 'Chikaramanga']",177147,2010,81,proxy
7iom4iIw1XCcQBC4gk9f1r,The Original,"['ESQ', 'Chikaramanga']",278893,2010,71,proxy
5b96YPFTfX0F2AH7Mq1DF2,Rock On,"['ESQ', 'Chikaramanga']",222667,2010,84,proxy
4mdt6YNp1Ycntm2CUS2s2h,Game Over,"['ESQ', 'Chikaramanga']",221107,2010,79,proxy
2hDplxAtVS33bL0PRlHkYP,Mad Love,"['ESQ', 'Chikaramanga']",253467,2010,76,proxy
1qavGGYGacpt55iXYck5q3,A Day In The Life,"['ESQ', 'Chikaramanga']",207027,2010,81,proxy
2AgAjILCDVktCZDghU3Qxh,In The Place,"['ESQ', 'Chikaramanga']",245520,2010,79,proxy
2GSBdcBl5v4wHvMVjMWfct,Out Of Sight,"['ESQ', 'Chikaramanga']",237080,2010,77,proxy
6QD3cgxeltfnT9701y6lkx,Too Many Chiefs,"['ESQ', 'Chikaramanga']",224000,2010,78,proxy
3xyjnoIkuplcKm73J7zXy7,Late,['Bottomless Pit'],200787,2010,70,proxy
7kDKnGkOrDXW3TRPZwJYBT,Guilt In A Suitcase,['the graveblankets'],220320,2010,75,proxy
7i7zQsMWypKEVzgQa3f11G,Trust,['the graveblankets'],304160,2010,75,proxy
5AWTD2cFSj2PuZgfSPlIHM,Pauline Kael,['the graveblankets'],234707,2010,70,proxy
4Ah3EwiXwK3balciV3IgPo,Modesty's Failure - Leæther Strip Mix,['Halo in Reverse'],305627,2010,72,proxy
5puYkpqSfDrLydFD0WexBR,I Machine - VTG 3AM Mix,['Halo in Reverse'],242747,2010,83,proxy
6E0NKgMhrgNdj0MomAFj0Q,Whittled to an Edge - Cold Painted Soul Mix,['Halo in Reverse'],304920,2010,71,proxy
3sLhNtreErT2GoazZv2NAw,Pop Icon Puppets - Josh's DnB Destruction Mix,['Halo in Reverse'],281800,2010,80,proxy
4DHuW2zXD7RRfQ1AbGf6XA,Modesty's Failure - Jamie Myerson Mix,['Halo in Reverse'],174280,2010,75,proxy
6i79BIsfOk4pbXkDtHfJoX,Mississippi Queen - Mountain Cover,['Halo in Reverse'],156187,2010,79,proxy
1R6rrM0hXdZxq8bw3J3q34,Theme for a Portrait of Hell - Unreleased,['Halo in Reverse'],325280,2010,72,proxy
1zUUFZg2CXovSCglKudoG1,Seething - Unreleased 1995 Demo,['Halo in Reverse'],327547,2010,71,proxy
6blEbqBxSEX8SfRsDF5d76,Drama Queen - Unreleased 1995 Demo,['Halo in Reverse'],295573,2010,76,proxy
4LPyO1faF0H98hZWzI3nPm,Pop Icon Puppets,['Halo in Reverse'],280747,2010,77,proxy
61awrOcB6UqD88QHWNzzE9,Sweetest Honey,['Halo in Reverse'],192467,2010,73,proxy
7zuepl5zVZBDFxwqaPYiVv,Modesty's Failure,['Halo in Reverse'],294680,2010,75,proxy
5EyPpWLnRMeFcQmcQkDHcq,I Machine,['Halo in Reverse'],257147,2010,68,proxy
6s8sinoZ2sEyqidlIf7ghX,Whittled to an Edge,['Halo in Reverse'],224293,2010,70,proxy
1oGl0oXwzTjo5x4YCHTwui,Where Were You,['Halo in Reverse'],190573,2010,74,proxy
0p1FoQmTXhUDFfKeDhGU0r,Waxing & Waning,['Joe Driscoll'],178239,2010,80,proxy
4v7Ja9SlBrmpL9CZmHLbwT,Mixtape Champs,['Joe Driscoll'],226192,2010,69,proxy
16JMcHAmFw3g9gaXty6P66,Water,['Joe Driscoll'],188772,2010,75,proxy
177D3K4nGvFMQoUwtFCfDG,Just Once,['Joe Driscoll'],185854,2010,74,proxy
3Po81FcTf6nwG1PHhKFcf6,In The Telling,['Joe Driscoll'],214529,2010,84,proxy
5YqwKhQjG7MOF4wO3Lkjyg,Clear Mind,['Joe Driscoll'],187884,2010,77,proxy
2ju5pgSUNUGo2sCrvXypID,El Clip,['Mama Ladilla'],347920,2010,72,proxy
4IIV5Gz4l5MMiV2fUKgkpb,Jamón Beibe,['Mama Ladilla'],253920,2010,71,proxy
0G934lCk77w3z03ZYpOeJx,Nestor Patou,['Mama Ladilla'],121373,2010,82,proxy
2mV5PUWIblnYAzJ8J3qzU0,Para Siempre,['Mama Ladilla'],231320,2010,74,proxy
4KFpDt4nMcxNORXehzKntA,Los Charlies,['Mama Ladilla'],260973,2010,72,proxy
7Fyz9v631RXYXaelKloWM0,Majaderos,['Mama Ladilla'],244120,2010,73,proxy
41kQxdtJB6aBaVT78FNSxO,Fuenteborreguna,['Mama Ladilla'],148840,2010,76,proxy
5pze6KDIiVRzkF6hQJCoC3,Muchas Unidades,['Mama Ladilla'],221667,2010,73,proxy
6iODItZJS8DXvJxPUG7UJ0,Himno,['Mama Ladilla'],179173,2010,70,proxy
20ZgvQTN3Q1XLrVI3YRnpD,No me lo Digas,['Mama Ladilla'],169080,2010,76,proxy
3iMuQRj8gjOvgmo9VS5B2F,Mérilin Feifa,['Mama Ladilla'],232853,2010,68,proxy
3d7qWLdb9SZhiqFm77weEW,Melodías Imposibles,['Mama Ladilla'],155773,2010,80,proxy
3h0bboeEs3Hd1TdL031e14,Absolutamente Nada,['Mama Ladilla'],194613,2010,74,proxy
3Y5tTaEAxn441nB3T4BCdt,Truños Catódicos,['Mama Ladilla'],261253,2010,68,proxy
0MsxfECubCQQc5ogSegELZ,Analfabestia,['Mama Ladilla'],346880,2010,73,proxy
3u0J5HqdZOA2DLolYkRCnO,I'm Right Here,['Kid Liberty'],208133,2010,75,proxy
0tp7xLQmBPDFlZ4xkSw8a9,Keep On Pushin',['Kid Liberty'],267933,2010,74,proxy
0uxp9edxVpwB7l8XZmXQMn,Telephone Toughguy,['Kid Liberty'],198160,2010,72,proxy
4bKQEHMfYWhIW46bYdvz1w,Fight With Your Fists,['Kid Liberty'],110427,2010,74,proxy
04vFkzjXWyahnVwu1NxA8w,Coolguy Deluxe!,['Kid Liberty'],204653,2010,75,proxy
6VKW6keNBNxIPC6Ti68UYC,The Situation,['Kid Liberty'],227360,2010,73,proxy
54ZsS0nrgAVSibpJ9idhjm,I'm Not A Person Anymore… I'm A Turtle,['Kid Liberty'],191880,2010,74,proxy
57jOJkQEVEsNRI3EkqzXBh,Twelve More Days,['Kid Liberty'],182453,2010,77,proxy
1x6xY7mgpXFRnY8mPgXbx9,That's What She Said,['Kid Liberty'],202867,2010,77,proxy
7jnvTzRj982nvtPdmhgWKz,This Is A Stick Up!,['Kid Liberty'],205093,2010,73,proxy
3CcFMz3K8i6sTVJabOjKHE,Hataere,['Haushetaere'],239360,2010,70,proxy
3sEFp7kIrPuenjCZOOe3mM,The Game,['Haushetaere'],321387,2010,78,proxy
6YFdUMkD6lk05pWcQx1cyk,Rotes Sofa,['Haushetaere'],245067,2010,74,proxy
2Dg2lwlup8xZYXB9wr7BBQ,Rauschgift,['Haushetaere'],258693,2010,69,proxy
566JbMMY9daxyt4CLhgL1Q,Sunshine Is My Destroyer,['Haushetaere'],283840,2010,68,proxy
1fEz7tmse3BmhOh6ymzdHs,Blutspiel,['Haushetaere'],289520,2010,71,proxy
1Yqhw1bYwAiDF6w31uUd3v,Girls,['Haushetaere'],280720,2010,77,proxy
6FU3c81D4JBI5hQLer5CM7,Those Who Saved Us,['BOLUS'],379347,2010,69,proxy
5wgBYGxh9vMikuaLf7GGNN,Postman,['BOLUS'],232387,2010,81,proxy
0qKaopXnLY1nMaDS5CW9Fx,White Window,['BOLUS'],421307,2010,69,proxy
0Cqasstly5G4sGwTueSBbe,That Diamond,['Jimbo and the Soupbones'],314672,2010,68,proxy
1mrJsX4OZBD4ODAFub9A1z,Hey Bruh,['Jimbo and the Soupbones'],252187,2010,72,proxy
7EV3Ctz2PaOyhxG00Jaxkh,Never Knew,['Jimbo and the Soupbones'],296726,2010,76,proxy
3t1ZuiNNyGZoqq8ex0Gonb,Big Boneded Lover,['Jimbo and the Soupbones'],239727,2010,73,proxy
0pxOmYrEqbQiepRPhslUvg,So Happy,['Jimbo and the Soupbones'],201928,2010,69,proxy
736E5Ns1QibKKrVrjEplsF,Incredible,['Jimbo and the Soupbones'],236958,2010,72,proxy
19RbxVbiZdKTeXW702QWbl,Arrival (Push! Theme),['C.J. Catalizer'],365987,2010,68,proxy
24QFYf5TQhv9IQ46X89HDC,Eventually,['The Giving Tree Band'],237093,2010,73,proxy
4tFa0CukfceDilV74hm61d,Moonlight Lady,['The Giving Tree Band'],180773,2010,77,proxy
3qKlBJxdI9MvMO9szZtKXQ,Two Years Down,['Stonehoney'],255933,2010,74,proxy
0WwY3idA2t6RYkXX3lD6Ml,Lucky One,['Stonehoney'],197120,2010,70,proxy
6Qmnz2xoR9h794XpJyrlz8,I Don't Wanna Go Home,['Stonehoney'],212813,2010,74,proxy
0Gv9jVCzt0SjYkrTo79bjJ,White Knuckle Wind,['Stonehoney'],197760,2010,81,proxy
4kp15F4A86UzK1akZErl4y,Still Gonna Sing Your Song,['Stonehoney'],246733,2010,70,proxy
6SurCP4Lq6eqb8t0yOvwjx,Fallin' Apart,['Stonehoney'],210867,2010,72,proxy
0RUy73f4DmO0mC4G95yuOX,Texas Sun,['Stonehoney'],204400,2010,76,proxy
3MqjlDDz5IbDiqbEM29t7Q,Feel Like I'm Gonna Die,['Stonehoney'],191600,2010,70,proxy
7tdwlxusTwnUe1jGBLc6Mt,Slights and Snickers,['Kevin Seconds'],200733,2010,72,proxy
08AJ8MHfDB5Oeq17dQeLV4,Message to KV,['Kevin Seconds'],128867,2010,68,proxy
6DmX8mun0iLNDQBkgECWQB,Be Your Witness,['Kevin Seconds'],258747,2010,69,proxy
1M1cz2sH8atON2HOxBvlff,Sunday Afternoon Bicycle Polo,['Kevin Seconds'],239307,2010,74,proxy
7IRFB7L5Fis3NLLrKpcUvt,There's a Hole,['Kevin Seconds'],240627,2010,71,proxy
46zFcTZio92Ewh13p5l73a,No Good Eggs,['Kevin Seconds'],181333,2010,68,proxy
1TkR91KTNRpNrArm0mXN02,Big Important Place,['Kevin Seconds'],186800,2010,71,proxy
5L9EwA6v6fvld3AkFwppxe,Girl In Texas,['American Gun'],255060,2010,71,proxy
39yjUSSC6c1g7aJectRfZQ,Make You Happy,['American Gun'],254772,2010,75,proxy
0ccA7qfHcbyLKTP0hzDcYI,My Friends,['American Gun'],235964,2010,70,proxy
629cW1zTEfPNxyKoCmFDjz,Brilliant Sunshine,['go green'],283258,2010,73,proxy
